1.0001597e+01 4.5737592e-20
1.0011870e+01 4.6355738e-20
1.0022155e+01 4.7178863e-20
1.0032450e+01 4.8002832e-20
1.0042755e+01 4.8827648e-20
1.0053071e+01 4.9653310e-20
1.0063397e+01 5.0476671e-20
1.0073734e+01 5.1287298e-20
1.0084082e+01 5.2097199e-20
1.0094440e+01 5.2907929e-20
1.0104809e+01 5.3719490e-20
1.0115189e+01 5.4531888e-20
1.0125579e+01 5.4817770e-20
1.0135980e+01 5.2551780e-20
1.0146392e+01 4.9946015e-20
1.0156814e+01 4.7337572e-20
1.0167247e+01 4.4726454e-20
1.0177691e+01 4.2112650e-20
1.0188146e+01 3.9558155e-20
1.0198610e+01 3.7294430e-20
1.0209086e+01 3.5066167e-20
1.0219573e+01 3.2835613e-20
1.0230071e+01 3.0602771e-20
1.0240579e+01 2.8367632e-20
1.0251098e+01 2.6475859e-20
1.0261628e+01 2.5981850e-20
1.0272168e+01 2.5635662e-20
1.0282720e+01 2.5289118e-20
1.0293283e+01 2.4942219e-20
1.0303856e+01 2.4594963e-20
1.0314440e+01 2.4374635e-20
1.0325035e+01 2.4545006e-20
1.0335641e+01 2.4742956e-20
1.0346257e+01 2.4941109e-20
1.0356885e+01 2.5139466e-20
1.0367523e+01 2.5338027e-20
1.0378173e+01 2.6123666e-20
1.0388833e+01 2.8130070e-20
1.0399505e+01 3.0176276e-20
1.0410187e+01 3.2224588e-20
1.0420880e+01 3.4275004e-20
1.0431584e+01 3.6327524e-20
1.0442300e+01 3.6923540e-20
1.0453026e+01 3.5735017e-20
1.0463763e+01 3.4540830e-20
1.0474512e+01 3.3345415e-20
1.0485271e+01 3.2148772e-20
1.0496041e+01 3.0936309e-20
1.0506823e+01 2.8701862e-20
1.0517615e+01 2.5840738e-20
1.0528419e+01 2.2976677e-20
1.0539234e+01 2.0109673e-20
1.0550059e+01 1.7239727e-20
1.0560897e+01 1.4497017e-20
1.0571745e+01 1.3281405e-20
1.0582604e+01 1.2505684e-20
1.0593474e+01 1.1729167e-20
1.0604356e+01 1.0951851e-20
1.0615249e+01 1.0173737e-20
1.0626153e+01 9.5425728e-21
1.0637068e+01 9.5061906e-21
1.0647994e+01 9.5324682e-21
1.0658932e+01 9.5587723e-21
1.0669881e+01 9.5851032e-21
1.0680840e+01 9.6114615e-21
1.0691812e+01 9.5353576e-21
1.0702794e+01 9.3059669e-21
1.0713788e+01 9.0748628e-21
1.0724793e+01 8.8435204e-21
1.0735810e+01 8.6119405e-21
1.0746838e+01 8.3799980e-21
1.0757876e+01 8.1441360e-21
1.0768928e+01 7.9063264e-21
1.0779989e+01 7.6682729e-21
1.0791062e+01 7.4299746e-21
1.0802147e+01 7.1914315e-21
1.0813243e+01 6.9809181e-21
1.0824350e+01 6.9014328e-21
1.0835468e+01 6.8383861e-21
1.0846599e+01 6.7752748e-21
1.0857740e+01 6.7120985e-21
1.0868894e+01 6.6488576e-21
1.0880058e+01 6.6109898e-21
1.0891233e+01 6.6036264e-21
1.0902421e+01 6.5963183e-21
1.0913620e+01 6.5890025e-21
1.0924830e+01 6.5816790e-21
1.0936052e+01 6.5682656e-21
1.0947286e+01 6.4900066e-21
1.0958531e+01 6.3941772e-21
1.0969788e+01 6.2982493e-21
1.0981055e+01 6.2022233e-21
1.0992335e+01 6.1060982e-21
1.1003627e+01 6.0187782e-21
1.1014930e+01 5.9484642e-21
1.1026244e+01 5.8785016e-21
1.1037570e+01 5.8084671e-21
1.1048908e+01 5.7383603e-21
1.1060257e+01 5.6678383e-21
1.1071618e+01 5.5918989e-21
1.1082991e+01 5.5140522e-21
1.1094376e+01 5.4361256e-21
1.1105771e+01 5.3581190e-21
1.1117179e+01 5.2800320e-21
1.1128599e+01 5.2019030e-21
1.1140030e+01 5.1237680e-21
1.1151473e+01 5.0455546e-21
1.1162928e+01 4.9672608e-21
1.1174395e+01 4.8888866e-21
1.1185872e+01 4.8083052e-21
1.1197363e+01 4.7034390e-21
1.1208864e+01 4.5916356e-21
1.1220378e+01 4.4797170e-21
1.1231904e+01 4.3676837e-21
1.1243441e+01 4.2555353e-21
1.1254991e+01 4.1838739e-21
1.1266551e+01 4.1648394e-21
1.1278124e+01 4.1460029e-21
1.1289709e+01 4.1271466e-21
1.1301306e+01 4.1082713e-21
1.1312915e+01 4.0881992e-21
1.1324535e+01 4.0619601e-21
1.1336167e+01 4.0348085e-21
1.1347812e+01 4.0076291e-21
1.1359468e+01 3.9804218e-21
1.1371137e+01 3.9535109e-21
1.1382817e+01 3.9411230e-21
1.1394509e+01 3.9365659e-21
1.1406214e+01 3.9320043e-21
1.1417931e+01 3.9274382e-21
1.1429659e+01 3.9228669e-21
1.1441400e+01 3.9020246e-21
1.1453152e+01 3.8510799e-21
1.1464916e+01 3.7994187e-21
1.1476693e+01 3.7477041e-21
1.1488482e+01 3.6959367e-21
1.1500283e+01 3.6516748e-21
1.1512096e+01 3.6486529e-21
1.1523921e+01 3.6518736e-21
1.1535758e+01 3.6550975e-21
1.1547608e+01 3.6583246e-21
1.1559469e+01 3.6622674e-21
1.1571343e+01 3.6825245e-21
1.1583229e+01 3.7095985e-21
1.1595128e+01 3.7367008e-21
1.1607038e+01 3.7638309e-21
1.1618960e+01 3.7909885e-21
1.1630896e+01 3.7661594e-21
1.1642843e+01 3.6879755e-21
1.1654802e+01 3.6097096e-21
1.1666774e+01 3.5313633e-21
1.1678759e+01 3.4529366e-21
1.1690755e+01 3.3762352e-21
1.1702764e+01 3.3035651e-21
1.1714785e+01 3.2309794e-21
1.1726818e+01 3.1583192e-21
1.1738863e+01 3.0855844e-21
1.1750921e+01 3.0247703e-21
1.1762992e+01 3.0176573e-21
1.1775075e+01 3.0170229e-21
1.1787170e+01 3.0163878e-21
1.1799278e+01 3.0157523e-21
1.1811399e+01 3.0138756e-21
1.1823531e+01 3.0009979e-21
1.1835676e+01 2.9855174e-21
1.1847834e+01 2.9700209e-21
1.1860003e+01 2.9545086e-21
1.1872186e+01 2.9382176e-21
1.1884381e+01 2.9072280e-21
1.1896588e+01 2.8705762e-21
1.1908809e+01 2.8338866e-21
1.1921041e+01 2.7971595e-21
1.1933287e+01 2.7614593e-21
1.1945544e+01 2.7809756e-21
1.1957815e+01 2.8316642e-21
1.1970098e+01 2.8824050e-21
1.1982393e+01 2.9331978e-21
1.1994701e+01 2.9838701e-21
1.2007023e+01 2.9944338e-21
1.2019356e+01 2.9742438e-21
1.2031702e+01 2.9540330e-21
1.2044062e+01 2.9338014e-21
1.2056433e+01 2.9135482e-21
1.2068817e+01 2.8847443e-21
1.2081214e+01 2.8477078e-21
1.2093624e+01 2.8106331e-21
1.2106047e+01 2.7735204e-21
1.2118482e+01 2.7363698e-21
1.2130930e+01 2.6978207e-21
1.2143391e+01 2.6577380e-21
1.2155865e+01 2.6176133e-21
1.2168351e+01 2.5774473e-21
1.2180850e+01 2.5372400e-21
1.2193362e+01 2.5043604e-21
1.2205887e+01 2.4797897e-21
1.2218425e+01 2.4552017e-21
1.2230976e+01 2.4305886e-21
1.2243539e+01 2.4059501e-21
1.2256116e+01 2.4006302e-21
1.2268705e+01 2.4157495e-21
1.2281307e+01 2.4308879e-21
1.2293922e+01 2.4460421e-21
1.2306551e+01 2.4612244e-21
1.2319192e+01 2.4923031e-21
1.2331846e+01 2.5375799e-21
1.2344514e+01 2.5829034e-21
1.2357194e+01 2.6282733e-21
